@relation 'DatasetClientesVM2014-2019 -V4\%'

@attribute id numeric
@attribute rendaMediaNormalizada numeric
@attribute ugb_id numeric
@attribute rendaTipo numeric
@attribute estadoCivil numeric
@attribute origem numeric
@attribute escolaridade numeric
@attribute tipoCliente numeric
@attribute cidade_id numeric
@attribute Idade string
@attribute Aprovado numeric
@attribute rendaMedia numeric

@data
7817,0.2389,4,1,2,2,5,1,1613,23,0,2500
11418,0.071,2,1,1,2,5,1,1613,23,0,954
7109,0.0977,4,1,1,2,5,1,1616,23,0,1200
8527,0.1574,3,1,1,2,4,1,1632,23,0,1750
13663,0.1303,3,3,0,2,4,1,1632,23,0,1500
12816,0.139,2,2,2,2,3,1,2056,23,0,1580
13972,0.1954,4,1,6,2,0,0,0,22,0,2100
12856,0.076,3,3,1,2,4,0,0,22,0,1000
14757,0.5109,6,3,1,2,4,0,0,22,0,5005
10731,0.1303,4,3,1,2,5,0,0,22,0,1500
12861,0.1846,6,2,1,2,5,0,0,22,0,2000
13076,0.0803,3,1,1,2,5,0,0,22,0,1040
13380,0.0977,2,1,1,2,7,0,0,22,0,1200
9243,0.159,3,3,1,1,1,1,0,22,0,1764
6873,0.1303,6,1,1,1,2,1,0,22,1,1500
7170,0.1629,3,2,1,1,2,1,0,22,1,1800
7462,0.152,3,2,1,1,2,1,0,22,1,1700
7843,0.1303,2,1,1,1,2,1,0,22,0,1500
8707,0.1629,3,2,1,1,2,1,0,22,0,1800
8889,0.1194,3,3,2,1,2,1,0,22,0,1400
10289,0.1629,3,2,1,1,2,1,0,22,0,1800
13751,0.0651,3,2,1,1,2,1,0,22,1,900
8128,0.1629,3,2,1,1,3,1,0,22,0,1800
8278,0.1865,3,1,1,1,3,1,0,22,0,2018
8285,0.1516,3,3,1,1,3,1,0,22,1,1696
8587,0.1412,2,2,1,1,3,1,0,22,0,1600
9804,0.0895,2,1,1,1,3,1,0,22,0,1124
10306,0.152,4,2,2,1,3,1,0,22,1,1700
10483,0.0684,3,1,1,1,3,1,0,22,0,930
10701,0.1629,3,3,6,1,3,1,0,22,1,1800
12167,0.1303,4,2,6,1,3,1,0,22,0,1500
13330,0.1412,2,3,1,2,3,1,0,22,0,1600
4519,0.1194,2,1,1,1,4,1,0,22,0,1400
5129,0.139,2,3,1,1,4,1,0,22,1,1580
6382,0.1412,6,1,2,1,4,1,0,22,1,1600
6450,0.1536,2,3,2,1,4,1,0,22,1,1715
7187,0.1846,3,2,1,1,4,1,0,22,0,2000
7437,0.1629,3,2,1,1,4,1,0,22,1,1800
7951,0.1303,3,2,1,1,4,1,0,22,0,1500
8047,0.152,3,2,1,1,4,1,0,22,1,1700
8279,0.1303,3,2,2,1,4,1,0,22,0,1500
8449,0.1412,3,2,1,1,4,1,0,22,0,1600
8472,0.1629,3,2,1,1,4,1,0,22,1,1800
8575,0.1303,3,1,1,1,4,1,0,22,0,1500
9468,0.1303,4,3,2,2,4,1,0,22,1,1500
9764,0.1629,4,3,6,2,4,1,0,22,1,1800
9902,0.1045,2,1,1,1,4,1,0,22,0,1262
11300,0.076,3,2,1,1,4,1,0,22,0,1000
11316,0.1086,3,3,1,1,4,1,0,22,1,1300
11444,0.1303,2,1,2,1,4,1,0,22,0,1500
11466,0.1674,4,1,2,1,4,1,0,22,1,1842
12163,0.1629,4,2,7,1,4,1,0,22,1,1800
12181,0.1412,2,2,1,1,4,1,0,22,0,1600
13042,0.1629,3,2,2,2,4,1,0,22,0,1800
13680,0.1412,2,2,7,2,4,1,0,22,1,1600
176,0.1194,3,2,1,1,5,1,0,22,1,1400
360,0.1412,2,2,7,1,5,1,0,22,1,1600
5459,0.1584,2,3,1,1,5,1,0,22,1,1759
5732,0.1609,2,3,1,1,5,1,0,22,1,1782
6388,0.1618,2,3,1,1,5,1,0,22,1,1790
7067,0.1599,2,3,1,1,5,1,0,22,1,1773
7180,0.1629,2,2,1,1,5,1,0,22,1,1800
7253,0.1574,3,3,1,1,5,1,0,22,0,1750
7488,0.1412,3,2,1,1,5,1,0,22,0,1600
8041,0.1629,3,2,1,1,5,1,0,22,0,1800
8046,0.1472,6,3,1,1,5,1,0,22,1,1656
8291,0.1194,2,3,1,1,5,1,0,22,0,1400
8346,0.128,2,1,1,1,5,1,0,22,1,1479
8447,0.1412,2,2,1,1,5,1,0,22,1,1600
8491,0.1303,2,2,1,1,5,1,0,22,0,1500
8680,0.1669,3,1,1,1,5,1,0,22,0,1837
8696,0.1846,3,2,1,1,5,1,0,22,0,2000
8829,0.1194,3,2,1,1,5,1,0,22,1,1400
8932,0.1412,4,2,1,1,5,1,0,22,1,1600
9083,0.1303,2,3,1,1,5,1,0,22,0,1500
9410,0.1412,3,2,1,1,5,1,0,22,1,1600
9498,0.1466,2,3,1,1,5,1,0,22,0,1650
9506,0.137,4,3,2,2,5,1,0,22,1,1562
9634,0.1536,4,1,1,2,5,1,0,22,1,1715
9689,0.1086,4,3,1,1,5,1,0,22,0,1300
9712,0.162,3,3,1,1,5,1,0,22,1,1792
9735,0.1122,4,3,2,2,5,1,0,22,1,1333
9773,0.1405,2,3,2,1,5,1,0,22,1,1594
9932,0.1412,2,2,7,1,5,1,0,22,1,1600
10015,0.1568,4,3,1,1,5,1,0,22,1,1744
10217,0.1412,2,3,1,1,5,1,0,22,0,1600
10283,0.1303,2,3,1,1,5,1,0,22,0,1500
10494,0.139,2,2,7,1,5,1,0,22,1,1580
10679,0.1629,3,3,1,1,5,1,0,22,0,1800
10822,0.0977,3,2,7,1,5,1,0,22,0,1200
10838,0.1303,2,3,1,1,5,1,0,22,0,1500
10954,0.1466,4,3,2,2,5,1,0,22,1,1650
10976,0.1412,2,1,1,1,5,1,0,22,0,1600
11269,0.1249,6,1,1,1,5,1,0,22,1,1450
11427,0.1574,3,2,1,1,5,1,0,22,1,1750
11468,0.1303,4,1,2,1,5,1,0,22,1,1500
11703,0.139,2,2,1,1,5,1,0,22,1,1580
11704,0.0977,2,2,1,2,5,1,0,22,0,1200
11772,0.1412,4,2,1,1,5,1,0,22,1,1600
11806,0.1357,2,3,1,1,5,1,0,22,0,1550
11946,0.1303,2,2,1,1,5,1,0,22,0,1500
12160,0.1629,4,2,1,1,5,1,0,22,1,1800
12730,0.1412,2,2,1,1,5,1,0,22,1,1600
12803,0.1307,6,1,0,2,5,1,0,22,0,1504
13101,0.1405,2,3,1,2,5,1,0,22,1,1594
13831,0.1412,2,0,1,2,5,1,0,22,0,1600
13923,0.1632,3,3,1,2,5,1,0,22,1,1803
13996,0.1412,2,3,1,2,5,1,0,22,0,1600
2597,0.1086,2,2,1,1,6,1,0,22,1,1300
8059,0.1303,3,2,1,1,6,1,0,22,0,1500
8726,0.1303,3,2,1,1,6,1,0,22,0,1500
8750,0.1629,2,2,1,1,6,1,0,22,0,1800
9033,0.1246,3,3,1,1,6,1,0,22,1,1448
9240,0.1846,4,2,1,2,6,1,0,22,0,2000
9574,0.2026,4,1,6,1,6,1,0,22,1,2166
9930,0.1468,4,1,1,1,6,1,0,22,0,1652
10138,0.1615,3,3,1,1,6,1,0,22,1,1787
10531,0.1397,2,3,1,1,6,1,0,22,1,1587
10535,0.1412,4,3,6,1,6,1,0,22,0,1600
11557,0.1412,2,2,1,1,6,1,0,22,1,1600
11607,0.1532,4,1,1,1,6,1,0,22,1,1711
14320,0.1528,6,1,1,2,6,1,0,22,1,1707
9679,0.1468,4,1,1,1,4,2,0,22,0,1652
13058,0.1368,6,1,7,1,6,2,0,22,1,1560
9199,0.1412,4,1,1,1,5,3,0,22,1,1600
6953,0.0977,2,3,1,2,2,1,174,22,0,1200
11995,0.0836,3,1,1,2,2,1,174,22,0,1070
5456,0.1412,2,3,1,2,4,1,174,22,0,1600
12204,0.0977,3,3,1,2,4,1,174,22,0,1200
12428,0.139,2,2,7,2,4,1,174,22,1,1580
13805,0.1412,2,2,1,2,4,1,174,22,1,1600
6022,0.1629,2,1,1,2,5,1,174,22,0,1800
6314,0.1249,2,2,1,2,5,1,174,22,1,1450
11798,0.1412,2,2,2,2,5,1,174,22,0,1600
13092,0.076,2,3,1,2,5,1,174,22,0,1000
13577,0.1303,2,1,2,2,5,1,174,22,0,1500
6895,0.063,2,1,1,2,6,1,174,22,0,880
7947,0.0722,4,1,1,2,5,1,1472,22,0,965
14539,0.1846,6,1,1,2,5,1,1477,22,0,2000
6443,0.175,3,1,1,2,4,1,1491,22,1,1912
6790,0.076,3,2,1,2,4,1,1491,22,0,1000
12101,0.0863,3,1,1,2,4,1,1491,22,1,1095
12883,0.1622,3,3,1,2,6,1,1491,22,1,1794
13271,0.1629,3,3,1,2,6,1,1491,22,0,1800
14342,0.1846,4,2,1,2,0,1,1508,22,0,2000
3201,0.1954,4,1,2,2,2,1,1508,22,1,2100
5412,0.1303,4,2,3,2,2,1,1508,22,1,1500
6667,0.0977,4,2,1,2,2,1,1508,22,0,1200
6692,0.1629,4,2,1,2,2,1,1508,22,0,1800
8181,0.0986,4,1,1,2,2,1,1508,22,1,1208
10513,0.1303,4,3,1,2,2,1,1508,22,0,1500
11506,0.1846,4,2,1,2,3,1,1508,22,1,2000
2734,0.1629,2,1,1,2,4,1,1508,22,0,1800
3520,0.1805,4,1,7,2,4,1,1508,22,1,1962
4035,0.076,4,3,1,2,4,1,1508,22,0,1000
5174,0.0869,4,2,1,2,4,1,1508,22,0,1100
5239,0.1303,4,3,2,2,4,1,1508,22,0,1500
5475,0.0961,4,1,1,2,4,1,1508,22,0,1185
5700,0.0977,4,3,1,2,4,1,1508,22,1,1200
7024,0.1846,4,2,1,2,4,1,1508,22,0,2000
7224,0.0977,4,1,1,2,4,1,1508,22,0,1200
7539,0.1303,4,1,1,2,4,1,1508,22,0,1500
8859,0.0723,4,1,1,2,4,1,1508,22,0,966
9623,0.1629,4,2,1,2,4,1,1508,22,0,1800
11820,0.1085,4,1,1,2,4,1,1508,22,0,1299
13217,0.0977,4,2,1,2,4,1,1508,22,0,1200
13257,0.152,4,2,1,2,4,1,1508,22,1,1700
13522,0.0814,4,1,2,2,4,1,1508,22,0,1050
14506,0.1303,4,2,7,2,4,1,1508,22,1,1500
3414,0.1923,4,1,1,2,5,1,1508,22,1,2071
4590,0.0977,3,2,1,2,5,1,1508,22,0,1200
4608,0.1412,4,2,2,2,5,1,1508,22,0,1600
4738,0.0977,4,3,1,2,5,1,1508,22,0,1200
4901,0.0977,4,2,1,2,5,1,1508,22,0,1200
5090,0.1598,4,1,1,2,5,1,1508,22,1,1772
5128,0.1086,4,1,1,2,5,1,1508,22,0,1300
5192,0.0977,4,2,1,2,5,1,1508,22,0,1200
5446,0.1412,4,3,1,2,5,1,1508,22,0,1600
5658,0.1846,4,3,1,2,5,1,1508,22,0,2000
5738,0.1585,4,1,1,2,5,1,1508,22,1,1760
6065,0.1249,4,1,2,2,5,1,1508,22,0,1450
6087,0.0869,4,1,1,2,5,1,1508,22,1,1100
6096,0.076,4,1,1,2,5,1,1508,22,0,1000
6159,0.0861,4,1,1,2,5,1,1508,22,0,1093
6249,0.076,4,1,1,2,5,1,1508,22,1,1000
6294,0.1303,4,2,1,2,5,1,1508,22,1,1500
6429,0.0713,4,1,1,2,5,1,1508,22,1,957
6435,0.152,4,3,2,2,5,1,1508,22,1,1700
6807,0.076,4,1,1,2,5,1,1508,22,0,1000
6855,0.1655,4,1,6,2,5,1,1508,22,1,1824
6863,0.2389,4,2,2,2,5,1,1508,22,0,2500
6905,0.063,4,1,1,2,5,1,1508,22,0,880
6947,0.0713,4,1,1,2,5,1,1508,22,0,957
6979,0.0923,4,1,1,2,5,1,1508,22,0,1150
6997,0.1629,4,1,1,2,5,1,1508,22,0,1800
7110,0.0977,4,1,1,2,5,1,1508,22,0,1200
7192,0.152,4,2,1,2,5,1,1508,22,1,1700
7415,0.0687,4,1,1,2,5,1,1508,22,0,933
7704,0.0977,4,1,1,2,5,1,1508,22,1,1200
8106,0.0692,4,1,1,2,5,1,1508,22,0,937
9038,0.1664,4,1,6,2,5,1,1508,22,1,1833
9491,0.1659,4,1,6,2,5,1,1508,22,1,1828
9622,0.0692,4,3,2,2,5,1,1508,22,0,937
9898,0.0858,4,1,1,2,5,1,1508,22,0,1090
10719,0.0869,4,1,1,2,5,1,1508,22,0,1100
10765,0.076,4,2,1,2,5,1,1508,22,0,1000
10805,0.1846,4,2,1,2,5,1,1508,22,0,2000
11668,0.1303,4,3,1,2,5,1,1508,22,1,1500
12595,0.1846,4,3,1,2,5,1,1508,22,1,2000
12615,0.0767,4,1,1,2,5,1,1508,22,0,1006
12860,0.1846,4,2,1,2,5,1,1508,22,0,2000
12937,0.1303,4,2,1,2,5,1,1508,22,1,1500
12962,0.1846,4,2,1,2,5,1,1508,22,1,2000
13031,0.1357,4,3,1,2,5,1,1508,22,1,1550
13168,0.076,4,1,1,2,5,1,1508,22,0,1000
13180,0.1409,4,1,6,2,5,1,1508,22,1,1598
13295,0.1412,4,2,1,2,5,1,1508,22,1,1600
13299,0.1396,4,3,1,2,5,1,1508,22,1,1586
13344,0.1998,4,1,1,2,5,1,1508,22,0,2140
13464,0.1303,4,3,1,2,5,1,1508,22,1,1500
13766,0.1084,4,1,1,2,5,1,1508,22,1,1298
14003,0.2172,4,3,1,2,5,1,1508,22,0,2300
14007,0.1357,4,3,1,2,5,1,1508,22,1,1550
14287,0.1629,4,2,1,2,5,1,1508,22,1,1800
14738,0.0977,4,0,3,2,5,1,1508,22,0,1200
5317,0.1629,4,3,1,2,6,1,1508,22,0,1800
6147,0.1086,4,2,1,2,6,1,1508,22,0,1300
7607,0.0803,4,1,1,2,6,1,1508,22,0,1040
8336,0.1655,4,3,1,2,6,1,1508,22,1,1824
8512,0.0869,4,3,1,2,6,1,1508,22,0,1100
8901,0.1087,4,2,1,2,6,1,1508,22,0,1301
8984,0.2389,4,2,1,2,6,1,1508,22,0,2500
9157,0.0977,4,1,1,2,6,1,1508,22,0,1200
9487,0.1329,4,3,1,2,6,1,1508,22,1,1524
10366,0.1178,4,1,2,2,6,1,1508,22,1,1385
10836,0.1216,4,1,1,2,6,1,1508,22,0,1420
10951,0.1957,4,1,1,2,6,1,1508,22,0,2102
11250,0.228,4,3,1,2,6,1,1508,22,0,2400
11908,0.1303,4,2,1,2,6,1,1508,22,0,1500
12558,0.1216,4,1,6,2,6,1,1508,22,1,1420
12839,0.1583,4,1,1,2,6,1,1508,22,1,1758
12859,0.0978,4,1,2,2,6,1,1508,22,0,1201
13170,0.1412,4,2,1,2,6,1,1508,22,1,1600
13940,0.2052,4,1,7,2,6,1,1508,22,1,2190
6893,0.1194,4,1,1,2,5,2,1508,22,0,1400
10329,0.076,4,3,1,2,5,2,1508,22,0,1000
5972,0.1328,4,1,1,2,6,2,1508,22,1,1523
5945,0.063,6,1,2,2,2,1,1530,22,0,880
11182,0.1629,6,2,1,2,2,1,1530,22,1,1800
14059,0.1303,6,2,1,2,2,1,1530,22,0,1500
5760,0.063,6,1,1,2,4,1,1530,22,0,880
10229,0.1629,6,1,2,2,4,1,1530,22,0,1800
11145,0.152,6,1,2,2,4,1,1530,22,1,1700
2376,0.1303,6,1,1,2,5,1,1530,22,1,1500
4536,0.1406,6,1,1,2,5,1,1530,22,1,1595
6191,0.1846,6,1,1,2,5,1,1530,22,1,2000
11879,0.1303,6,2,1,2,5,1,1530,22,1,1500
12362,0.2063,6,1,1,2,5,1,1530,22,0,2200
12612,0.0217,6,1,1,2,5,1,1530,22,0,500
12632,0.0834,6,1,1,2,5,1,1530,22,0,1068
12960,0.1846,6,2,1,2,5,1,1530,22,0,2000
13404,0.1494,6,3,1,2,5,1,1530,22,1,1676
13516,0.071,6,1,1,2,5,1,1530,22,1,954
13652,0.0788,6,1,1,2,5,1,1530,22,0,1026
14617,0.6406,6,2,1,2,5,1,1530,22,0,6200
14687,0.1667,6,3,2,2,5,1,1530,22,1,1835
7094,0.1606,6,3,1,2,6,1,1530,22,1,1779
11076,0.071,6,2,1,2,6,1,1530,22,0,954
14461,0.1574,6,2,1,2,6,1,1530,22,1,1750
8089,0.1194,4,1,1,2,4,2,1534,22,0,1400
14542,0.0977,8,1,2,2,5,1,1538,22,0,1200
14728,0.0977,8,1,1,2,5,1,1538,22,0,1200
10741,0.076,4,2,1,2,0,1,1556,22,0,1000
13871,0.152,6,2,1,2,5,1,1562,22,0,1700
6682,0.063,6,1,1,2,5,1,1565,22,0,880
8110,0.076,6,1,2,2,5,1,1603,22,0,1000
5626,0.1626,3,2,2,2,2,1,1607,22,1,1798
5861,0.1625,3,3,1,2,2,1,1607,22,1,1797
12035,0.2714,3,2,1,2,2,1,1607,22,0,2800
12036,0.2714,3,2,1,2,2,1,1607,22,0,2800
12554,0.076,3,1,1,2,2,1,1607,22,0,1000
13390,0.1629,3,2,1,2,2,1,1607,22,1,1800
11354,0.076,3,3,2,2,3,1,1607,22,0,1000
12682,0.1629,3,2,1,2,3,1,1607,22,1,1800
13908,0.1629,3,2,1,2,3,1,1607,22,1,1800
14556,0.1303,3,2,2,2,3,1,1607,22,0,1500
4261,0.1754,3,1,1,2,4,1,1607,22,1,1915
6563,0.063,3,1,1,2,4,1,1607,22,0,880
6566,0.1303,3,1,1,2,4,1,1607,22,0,1500
7520,0.076,3,2,1,2,4,1,1607,22,0,1000
10058,0.2389,3,3,1,2,4,1,1607,22,0,2500
11394,0.0977,3,2,2,2,4,1,1607,22,0,1200
11623,0.1608,3,3,1,2,4,1,1607,22,1,1781
11875,0.1846,3,2,1,2,4,1,1607,22,0,2000
11876,0.1846,3,2,1,2,4,1,1607,22,0,2000
13515,0.1574,3,2,1,2,4,1,1607,22,1,1750
5870,0.1585,3,3,1,2,5,1,1607,22,1,1760
6560,0.1534,3,3,1,2,5,1,1607,22,1,1713
9186,0.1629,3,3,1,2,5,1,1607,22,1,1800
9277,0.1412,3,3,1,2,5,1,1607,22,1,1600
10423,0.0686,3,1,1,2,5,1,1607,22,0,932
11327,0.076,3,0,1,2,5,1,1607,22,0,1000
11628,0.1194,3,3,1,2,5,1,1607,22,0,1400
12329,0.0207,3,1,1,2,5,1,1607,22,0,491
12942,0.1629,3,2,1,2,5,1,1607,22,1,1800
13053,0.1303,3,2,1,2,5,1,1607,22,0,1500
13086,0.071,3,1,1,2,5,1,1607,22,0,954
13533,0.1412,3,2,1,2,5,1,1607,22,0,1600
13645,0.1629,3,3,1,2,5,1,1607,22,0,1800
14144,0.076,3,1,1,2,5,1,1607,22,0,1000
14695,0.152,3,2,7,2,5,1,1607,22,1,1700
14721,0.1412,3,2,1,2,5,1,1607,22,0,1600
6253,0.1086,3,3,1,2,6,1,1607,22,0,1300
6601,0.1086,3,2,1,2,6,1,1607,22,0,1300
9013,0.0692,3,2,1,2,6,1,1607,22,0,937
10796,0.0543,3,2,1,2,6,1,1607,22,0,800
12365,0.1303,3,2,1,2,6,1,1607,22,0,1500
4379,0.1716,3,3,2,2,7,1,1607,22,0,1880
13884,0.1846,3,2,1,2,7,1,1607,22,0,2000
13077,0.1629,3,2,1,2,2,1,1632,22,0,1800
7087,0.076,3,1,1,2,5,1,1636,22,1,1000
13047,0.071,2,1,1,2,5,1,1636,22,0,954
10471,0.1412,4,2,0,2,6,1,1636,22,0,1600
11228,0.1412,3,2,1,2,6,1,1645,22,0,1600
12915,0.2172,4,3,1,2,5,1,2357,22,0,2300
14224,0.1412,2,0,0,2,0,1,0,58,0,1600
2235,0.1412,3,1,1,1,2,1,0,58,1,1600
4408,0.1385,2,3,5,1,2,1,0,58,1,1576
9021,0.0692,3,1,1,1,2,1,0,58,1,937
9039,0.1709,3,3,1,1,2,1,0,58,0,1874
9106,0.1314,4,1,2,1,2,1,0,58,0,1510
9190,0.1716,4,3,2,1,2,1,0,58,0,1880
9724,0.152,4,1,3,1,2,1,0,58,0,1700
10137,0.1303,2,3,7,1,2,1,0,58,0,1500
10255,0.0692,3,1,3,1,2,1,0,58,0,937
10304,0.1303,2,2,3,1,2,1,0,58,0,1500
10515,0.1412,2,2,7,1,2,1,0,58,1,1600
354,0.1629,2,3,1,1,4,1,0,58,1,1800
4411,0.1412,6,2,1,1,5,1,0,58,1,1600
7236,0.1086,6,1,1,1,5,1,0,58,0,1300
8149,0.152,6,2,3,1,5,1,0,58,1,1700
8623,0.1629,2,2,2,1,5,1,0,58,0,1800
10995,0.152,6,2,1,1,5,1,0,58,0,1700
13323,0.1629,6,2,5,1,5,1,0,58,1,1800
14137,0.2932,3,2,2,2,5,1,0,58,0,3000
9791,0.1536,4,3,1,1,7,1,0,58,1,1715
7876,0.1737,2,1,2,2,4,1,1376,58,0,1900
13335,0.2714,2,1,4,2,7,1,1465,58,0,2800
9201,0.0688,4,2,1,2,1,1,1508,58,0,934
989,0.1796,4,3,1,2,2,1,1508,58,1,1954
4685,0.1846,4,1,2,2,2,1,1508,58,0,2000
6544,0.152,4,3,7,2,2,1,1508,58,1,1700
7377,0.1303,4,2,1,2,2,1,1508,58,0,1500
9473,0.1846,4,3,2,2,2,1,1508,58,0,2000
14571,0.2289,4,1,3,2,2,1,1508,58,1,2408
1062,0.152,4,2,2,2,3,1,1508,58,0,1700
10968,0.2125,4,1,3,2,3,1,1508,58,1,2257
1167,0.046,4,1,2,2,4,1,1508,58,0,724
1673,0.0977,4,1,2,2,4,1,1508,58,0,1200
3385,0.1607,4,1,2,2,4,1,1508,58,1,1780
4972,0.1412,4,3,1,2,4,1,1508,58,0,1600
1362,0.1629,4,1,2,2,5,1,1508,58,1,1800
5310,0.152,4,1,2,2,5,1,1508,58,1,1700
5439,0.1629,4,1,2,2,5,1,1508,58,0,1800
6800,0.2275,4,1,3,2,5,1,1508,58,1,2395
7503,0.063,2,3,2,2,5,1,1508,58,0,880
8464,0.2606,4,1,2,2,5,1,1508,58,0,2700
13765,0.0869,4,1,1,2,5,1,1508,58,0,1100
8108,0.228,4,1,5,2,6,1,1508,58,0,2400
14537,0.1629,4,2,3,2,6,1,1508,58,1,1800
5773,0.1954,4,1,2,2,7,1,1508,58,0,2100
13109,0.0977,4,2,5,2,7,1,1508,58,0,1200
9399,0.1314,4,1,2,2,2,2,1508,58,1,1510
4503,0.1846,6,2,3,2,2,1,1530,58,1,2000
4963,0.1303,6,1,3,2,2,1,1530,58,1,1500
6619,0.1585,6,1,5,2,2,1,1530,58,1,1760
6017,0.076,6,2,2,2,3,1,1530,58,0,1000
10520,0.076,6,2,1,2,3,1,1530,58,0,1000
8969,0.0977,6,2,2,2,4,1,1530,58,0,1200
6505,0.0761,6,3,3,2,5,1,1530,58,1,1001
4499,0.1167,4,1,2,2,7,1,1575,58,0,1375
11223,0.0977,3,3,1,2,2,1,1607,58,0,1200
12559,0.2932,3,2,5,2,5,1,1607,58,0,3000
12724,0.1846,3,2,2,2,5,1,1607,58,0,2000
11663,0.1764,3,1,2,2,4,2,1607,58,1,1925
13439,0.1629,3,2,1,2,2,0,0,49,1,1800
11474,0.0977,4,2,2,2,3,0,0,49,0,1200
12229,0.1784,2,1,1,2,3,0,0,49,0,1943
3099,0.1846,2,1,5,1,4,0,0,49,0,2000
10268,0.0977,4,1,4,2,5,0,0,49,0,1200
2280,0.0945,2,1,1,1,1,1,0,49,1,1170
9518,0.0847,6,1,2,1,1,1,0,49,1,1080
2344,0.1086,2,2,3,1,2,1,0,49,0,1300
2588,0.1385,2,3,1,1,2,1,0,49,1,1576
2728,0.1412,2,2,1,1,2,1,0,49,0,1600
2888,0.1194,2,2,1,1,2,1,0,49,0,1400
4043,0.1385,2,3,2,1,2,1,0,49,1,1576
4168,0.1412,2,2,1,1,2,1,0,49,1,1600
4231,0.1344,2,3,2,1,2,1,0,49,0,1538
4324,0.1303,2,1,2,1,2,1,0,49,0,1500
4492,0.1542,2,2,2,1,2,1,0,49,1,1720
6845,0.1303,3,2,2,1,2,1,0,49,0,1500
7380,0.1846,3,2,1,1,2,1,0,49,0,2000
9205,0.1466,2,2,1,1,2,1,0,49,0,1650
9489,0.1401,2,2,3,1,2,1,0,49,1,1590
9760,0.1336,2,2,1,1,2,1,0,49,0,1530
9863,0.2109,4,1,2,2,2,1,0,49,1,2242
11139,0.2389,3,3,2,1,2,1,0,49,0,2500
11166,0.1846,3,2,1,1,2,1,0,49,1,2000
12012,0.1412,2,2,7,1,2,1,0,49,0,1600
14125,0.1629,4,2,7,2,2,1,0,49,1,1800
7430,0.1983,3,1,2,1,3,1,0,49,1,2126
9787,0.1629,2,1,2,1,3,1,0,49,0,1800
10033,0.1412,4,2,1,1,3,1,0,49,0,1600
12495,0.1412,6,2,2,1,3,1,0,49,1,1600
2151,0.1629,2,1,1,1,4,1,0,49,1,1800
9273,0.1403,2,3,2,1,4,1,0,49,1,1592
10172,0.152,6,3,2,1,4,1,0,49,1,1700
10232,0.152,4,1,1,1,4,1,0,49,0,1700
13263,0.1392,4,3,2,2,4,1,0,49,1,1582
13902,0.1412,2,2,1,2,4,1,0,49,0,1600
358,0.1407,2,3,7,1,5,1,0,49,1,1596
2527,0.1107,2,1,1,1,5,1,0,49,0,1320
4493,0.1303,2,1,2,1,5,1,0,49,0,1500
4527,0.1303,6,1,2,1,5,1,0,49,1,1500
7952,0.1629,2,2,3,1,5,1,0,49,1,1800
8621,0.1325,2,3,1,1,5,1,0,49,0,1520
9431,0.1668,4,3,1,1,5,1,0,49,1,1836
9599,0.1412,6,2,3,1,5,1,0,49,1,1600
10041,0.152,6,2,1,1,5,1,0,49,1,1700
10063,0.2932,6,1,2,2,5,1,0,49,0,3000
10241,0.139,2,2,1,1,5,1,0,49,0,1580
10409,0.1629,4,1,2,2,5,1,0,49,1,1800
11357,0.152,6,2,2,1,5,1,0,49,0,1700
12309,0.1581,6,3,2,1,5,1,0,49,1,1756
13371,0.1412,4,2,3,2,5,1,0,49,1,1600
13989,0.152,2,0,1,2,5,1,0,49,0,1700
2337,0.1194,2,1,2,1,6,1,0,49,0,1400
4413,0.1031,2,3,1,1,6,1,0,49,0,1250
7265,0.1303,3,3,3,1,6,1,0,49,0,1500
2546,0.1124,2,3,1,1,7,1,0,49,1,1335
9678,0.1542,4,1,2,1,2,2,0,49,1,1720
11471,0.1846,4,1,2,1,3,2,0,49,0,2000
11866,0.1412,2,2,2,2,1,1,174,49,1,1600
8222,0.2932,2,2,2,2,2,1,174,49,0,3000
10989,0.228,2,1,2,2,2,1,174,49,0,2400
11906,0.1412,2,2,5,2,3,1,174,49,0,1600
10567,0.1846,2,1,2,2,4,1,174,49,0,2000
12270,0.2389,2,1,2,2,6,1,174,49,0,2500
10652,0.1846,2,1,3,2,7,1,174,49,0,2000
4174,0.0977,4,1,2,2,4,1,1416,49,0,1200
7787,0.2135,6,1,4,2,7,1,1474,49,0,2266
14471,0.1629,2,2,2,2,5,1,1482,49,0,1800
6127,0.1194,4,2,1,2,1,1,1508,49,0,1400
1045,0.1412,4,1,1,2,2,1,1508,49,1,1600
3552,0.1255,4,1,5,2,2,1,1508,49,1,1456
4659,0.1846,4,2,2,2,2,1,1508,49,1,2000
5117,0.1357,4,1,5,2,2,1,1508,49,1,1550
5140,0.1629,4,2,1,2,2,1,1508,49,0,1800
5882,0.2389,4,2,2,2,2,1,1508,49,1,2500
6055,0.1629,4,2,2,2,2,1,1508,49,1,1800
6187,0.1629,4,2,1,2,2,1,1508,49,0,1800
7341,0.2235,4,1,2,2,2,1,1508,49,1,2358
8456,0.1383,4,1,2,2,2,1,1508,49,1,1574
8586,0.1412,4,1,2,2,2,1,1508,49,0,1600
8622,0.1412,4,3,2,2,2,1,1508,49,0,1600
8730,0.1168,4,3,1,2,2,1,1508,49,1,1376
8732,0.1954,4,1,1,2,2,1,1508,49,0,2100
8863,0.1086,4,2,1,2,2,1,1508,49,1,1300
10285,0.071,4,1,1,2,2,1,1508,49,0,954
10901,0.152,4,2,2,2,2,1,1508,49,0,1700
