id,rendaMediaNormalizada,ugb_id,rendaTipo,estadoCivil,origem,escolaridade,tipoCliente,cidade_id,Idade,Aprovado,rendaMedia
13045,0.1194,4,1,2,2,4,1,1508,37,1,1400
13046,0.1737,3,2,1,2,6,1,1607,24,0,1900
13047,0.0710,2,1,1,2,5,1,1636,22,0,954
13048,0.1412,4,2,3,2,5,1,1508,37,1,1600
13049,0.1737,3,2,1,2,4,1,1491,21,0,1900
13050,0.0760,3,1,1,2,1,1,0,35,1,1000
13051,0.1846,3,2,1,2,0,1,1607,51,0,2000
13052,0.1194,4,1,1,2,4,1,1508,21,0,1400
13053,0.1303,3,2,1,2,5,1,1607,22,0,1500
13054,0.0977,3,1,1,2,4,1,1607,19,0,1200
13055,0.0814,4,1,2,2,4,1,1508,33,0,1050
13056,0.2121,3,2,2,2,3,1,1491,28,0,2253
13057,0.1520,3,2,7,2,3,1,1607,20,1,1700
13058,0.1368,6,1,7,1,6,2,0,22,1,1560
13059,0.1520,3,2,1,2,5,1,1607,26,1,1700
13060,0.1303,6,2,1,2,5,1,1530,27,0,1500
13061,0.1303,4,2,2,2,2,1,1508,47,0,1500
13062,0.0727,3,2,1,2,4,1,1491,26,0,970
13063,0.1435,4,1,1,2,5,1,1508,27,1,1622
13064,0.2065,3,1,1,2,7,1,1632,?,0,2202
13065,0.1629,3,2,2,2,2,1,1607,42,0,1800
13066,0.1412,3,2,1,2,5,1,1607,?,0,1600
13067,0.1412,2,2,1,2,5,1,0,29,0,1600
13068,0.1629,3,3,1,2,0,1,1607,?,0,1800
13069,0.0760,4,2,1,2,6,2,1508,28,0,1000
13070,0.2932,4,1,5,2,7,1,1579,61,0,3000
13071,0.1629,3,2,1,2,2,1,0,37,1,1800
13072,0.1086,3,2,1,2,3,0,0,33,0,1300
13073,0.1412,4,0,5,2,0,1,1508,?,0,1600
13074,0.0977,3,2,2,2,5,1,1491,37,0,1200
13075,0.2389,3,3,2,2,4,1,1491,23,0,2500
13076,0.0803,3,1,1,2,5,0,0,22,0,1040
13077,0.1629,3,2,1,2,2,1,1632,22,0,1800
13078,0.1737,3,3,1,2,2,1,1491,37,0,1900
13079,0.1629,3,2,1,2,2,1,0,?,0,1800
13080,0.1303,3,2,1,2,2,1,1607,43,0,1500
13081,0.1629,3,2,1,2,5,1,1607,19,0,1800
13082,0.1520,4,3,1,2,7,1,1508,23,0,1700
13083,0.0983,3,1,1,2,6,1,1491,23,0,1205
13084,0.0849,3,3,2,2,5,1,1636,42,0,1082
13085,0.1846,3,2,1,2,4,1,1607,43,0,2000
13086,0.0710,3,1,1,2,5,1,1607,22,0,954
13087,0.1796,4,1,1,2,5,1,1508,26,0,1954
13088,0.0977,2,2,1,2,5,1,174,36,0,1200
13089,0.0923,4,1,1,2,4,1,1508,43,1,1150
13090,0.1144,4,3,1,2,5,0,0,25,0,1354
13091,0.0706,4,2,1,2,2,0,0,30,0,950
13092,0.0760,2,3,1,2,5,1,174,22,0,1000
13093,0.2606,4,2,1,2,6,1,1508,45,0,2700
13094,0.1629,4,2,2,2,2,1,1508,49,1,1800
13095,0.1412,2,3,2,2,5,1,0,36,0,1600
13096,0.2052,4,1,2,2,7,1,1508,26,0,2190
13097,0.0651,6,2,1,2,4,1,1530,37,0,900
13098,0.1412,4,3,1,2,5,1,1508,50,1,1600
13099,0.0760,3,2,1,2,4,1,1491,21,0,1000
13100,0.1412,2,2,1,2,3,1,0,45,1,1600
13101,0.1405,2,3,1,2,5,1,0,22,1,1594
13102,0.0821,6,1,1,2,5,1,1530,29,0,1056
13103,0.1412,2,3,7,2,5,1,0,27,1,1600
13104,0.1174,4,1,1,2,3,1,1508,39,1,1381
13105,0.1629,6,2,1,2,5,1,1530,24,0,1800
13106,0.1520,6,2,1,2,2,1,1530,25,0,1700
13107,0.0760,4,1,1,2,4,0,0,18,0,1000
13108,0.2443,4,2,3,2,7,1,1508,33,0,2550
13109,0.0977,4,2,5,2,7,1,1508,58,0,1200
13110,0.1520,4,2,3,2,5,1,1508,43,1,1700
13111,0.1005,4,1,7,2,4,1,1508,34,1,1226
13112,0.1629,3,2,1,2,2,1,1607,36,0,1800
13113,0.1412,2,3,5,2,2,1,0,46,1,1600
13114,0.1629,6,3,1,2,3,1,1469,56,0,1800
13115,0.1737,6,1,2,1,2,2,0,34,1,1900
13116,0.1406,4,1,1,2,6,0,0,8,1,1595
13117,0.0977,4,1,2,2,5,1,1507,35,0,1200
13118,0.1135,6,1,2,2,3,1,1603,40,0,1345
13119,0.0977,6,1,1,2,5,1,1530,28,0,1200
13120,0.1303,4,2,1,2,7,1,1596,38,0,1500
13121,0.1846,4,2,2,2,3,1,1508,37,1,2000
13122,0.1629,3,2,1,2,2,1,1817,27,0,1800
13123,0.9326,3,2,2,2,2,1,1607,34,0,8889
13124,0.1629,3,2,1,2,2,1,1607,26,0,1800
13125,0.1683,6,3,1,2,7,1,1615,41,0,1850
13126,0.1629,3,2,1,2,5,1,1491,29,0,1800
13127,0.1520,6,2,1,2,5,1,1469,24,1,1700
13128,0.1846,6,2,1,2,7,1,1530,43,0,2000
13129,0.1303,6,1,2,2,7,1,1530,32,0,1500
13130,0.1412,2,3,1,2,3,1,0,39,0,1600
13131,0.0720,6,1,1,2,5,1,1562,26,0,963
13132,0.1595,6,3,2,1,5,1,0,23,1,1769
13133,0.1516,4,1,1,2,2,1,1508,43,1,1696
13134,0.0651,3,1,2,2,2,1,0,?,0,900
13135,0.1846,6,2,2,2,5,1,1530,?,0,2000
13136,0.1303,4,3,1,2,5,1,1508,23,1,1500
13137,0.1357,6,1,1,2,6,1,1530,25,0,1550
13138,0.0977,4,2,1,2,3,1,1508,37,0,1200
13139,0.1412,2,3,1,2,6,1,0,40,1,1600
13140,0.1012,4,1,1,2,5,1,1508,27,0,1232
13141,0.1846,3,2,1,2,2,1,1607,24,0,2000
13142,0.1629,4,2,1,2,5,1,1508,26,1,1800
13143,0.1412,2,2,1,2,2,1,0,38,0,1600
13144,0.1390,2,2,7,2,3,1,0,32,1,1580
13145,0.1401,2,2,7,2,5,1,0,30,1,1590
13146,0.1357,2,3,7,1,3,1,0,30,0,1550
13147,0.1314,4,1,1,2,7,1,1508,43,1,1510
13148,0.0921,6,1,2,2,5,1,1530,41,0,1148
13149,0.1520,6,3,1,2,5,1,1530,27,1,1700
13150,0.1412,4,2,2,2,2,0,0,35,1,1600
13151,0.1183,4,1,7,2,5,1,1508,28,1,1390
13152,0.0942,4,1,7,2,5,1,1508,34,1,1168
13153,0.1629,3,2,2,2,5,1,1607,47,0,1800
13154,0.1303,3,2,3,2,5,1,1607,24,0,1500
13155,0.1954,4,1,2,2,4,1,1508,28,1,2100
13156,0.3479,6,1,2,2,7,1,1530,38,0,3504
13157,0.1648,6,3,2,2,7,1,1530,40,1,1818
13158,0.0977,4,2,2,2,5,1,1508,38,0,1200
13159,0.1412,4,1,1,2,6,1,1501,39,0,1600
13160,0.1325,4,1,2,2,5,1,1508,34,0,1520
13161,0.1520,3,2,1,2,2,1,1607,37,0,1700
13162,0.1060,4,1,1,2,5,1,1508,26,1,1276
13163,0.1520,4,1,1,2,6,1,1508,26,1,1700
13164,0.1629,4,3,2,2,6,1,1508,53,0,1800
13165,0.2248,3,2,3,2,5,1,1607,42,0,2370
13166,0.1565,4,1,2,2,5,1,1538,30,1,1741
13167,0.0760,6,1,1,2,6,1,1530,24,0,1000
13168,0.0760,4,1,1,2,5,1,1508,22,0,1000
13169,0.1520,4,2,7,2,3,1,1508,27,0,1700
13170,0.1412,4,2,1,2,6,1,1508,22,1,1600
13171,0.1412,6,1,2,2,5,1,1530,30,0,1600
13172,0.1283,4,3,7,2,5,0,0,25,1,1482
13173,0.1885,4,1,2,2,4,1,1508,32,1,2036
13174,0.1414,4,1,2,2,5,1,1508,26,1,1602
13175,0.1574,2,1,0,2,6,2,1596,47,0,1750
13176,0.1249,4,1,1,2,5,1,1508,32,0,1450
13177,0.1412,2,2,1,2,3,1,0,37,0,1600
13178,0.1401,2,2,1,2,4,1,174,28,1,1590
13179,0.1336,4,1,3,2,5,1,1575,62,0,1530
13180,0.1409,4,1,6,2,5,1,1508,22,1,1598
13181,0.1629,4,2,2,2,2,1,1508,27,1,1800
13182,0.1412,2,3,3,2,0,1,0,62,0,1600
13183,0.1413,2,3,5,2,4,1,0,39,1,1601
13184,0.1846,6,1,2,1,5,1,0,26,1,2000
13185,0.1403,2,3,2,2,7,1,0,36,1,1592
13186,0.3264,6,1,2,2,5,1,1530,27,0,3306
13187,0.1846,4,3,1,2,7,1,1508,25,0,2000
13188,0.1848,4,2,1,2,4,1,1510,26,0,2002
13189,0.0814,4,1,1,2,5,1,1508,41,0,1050
13190,0.1390,6,1,1,2,5,1,1530,65,0,1580
13191,0.1410,2,3,7,2,3,1,0,46,1,1599
13192,0.0573,6,1,1,2,6,1,1530,25,0,828
13193,0.1279,6,1,1,2,5,1,1530,28,0,1478
13194,0.1396,6,1,1,2,5,1,1530,29,0,1586
13195,0.3192,6,1,2,2,7,1,1530,31,0,3240
13196,0.1546,6,1,1,1,6,1,0,30,1,1724
13197,0.1412,2,0,0,2,0,1,0,36,0,1600
13198,0.0740,4,1,1,2,4,1,1508,20,0,982
13199,0.1846,4,2,2,2,5,1,1376,41,0,2000
13200,0.0977,6,1,1,2,6,1,1530,30,0,1200
13201,0.0977,6,1,2,2,5,1,1530,27,0,1200
13202,0.1305,2,1,2,2,3,1,174,32,0,1502
13203,0.0710,6,1,1,2,2,1,1530,40,0,954
13204,0.1412,2,2,3,2,3,1,0,34,0,1600
13206,0.0864,6,1,1,2,5,1,1530,30,0,1096
13207,0.1228,2,1,1,2,3,1,0,31,0,1431
13208,0.1314,4,1,3,2,2,1,1508,34,1,1510
13209,0.1423,4,1,2,2,6,1,1508,27,0,1611
13210,0.1629,3,3,1,2,3,1,1607,29,0,1800
13211,0.1412,2,2,1,2,0,1,0,42,0,1600
13212,0.1303,2,2,1,2,0,1,0,33,0,1500
13213,0.0109,6,2,1,2,7,1,1530,27,0,400
13214,0.1520,4,2,2,2,2,1,1508,29,1,1700
13215,0.1248,6,1,2,2,7,1,1530,42,0,1449
13216,0.1629,2,2,3,2,3,1,1482,43,0,1800
13217,0.0977,4,2,1,2,4,1,1508,22,0,1200
13218,0.1303,4,2,1,2,3,1,1508,21,1,1500
13219,0.1629,4,2,1,2,5,1,1508,27,1,1800
13220,0.0760,3,2,1,2,4,1,1607,20,0,1000
13221,0.1303,3,2,1,2,2,1,1607,32,0,1500
13222,0.1086,6,1,1,2,6,1,0,35,0,1300
13223,0.1499,4,1,2,2,5,1,1508,30,1,1681
13224,0.1403,2,3,2,2,5,1,174,29,1,1592
13225,0.1412,2,3,1,2,5,1,0,25,0,1600
13226,0.1401,4,3,1,2,3,1,1508,24,1,1590
13227,0.0710,4,1,1,2,7,0,0,50,0,954
13228,0.2063,4,2,1,2,2,1,1508,28,0,2200
13229,0.1412,2,3,2,2,6,1,0,28,0,1600
13230,0.1846,4,3,5,2,5,1,1508,33,0,2000
13231,0.2389,3,1,2,2,6,1,0,28,0,2500
13232,0.2063,3,2,1,2,5,1,1607,24,0,2200
13233,0.1412,4,2,1,2,5,0,0,20,1,1600
13234,0.1773,6,1,7,2,5,1,1530,41,1,1933
13235,0.3587,4,2,1,2,7,1,1508,45,0,3604
13236,0.0707,6,1,1,2,2,1,1530,?,0,951
13237,0.0707,6,1,0,2,4,1,1530,23,0,951
13238,0.0710,2,1,1,2,7,1,174,?,0,954
13239,0.1412,2,2,5,2,0,1,0,34,0,1600
13240,0.1629,3,2,7,2,2,1,0,44,1,1800
13241,0.1857,6,1,1,2,5,1,1530,23,0,2010
13242,0.1357,6,3,2,2,5,1,1530,29,0,1550
13243,0.1412,6,1,1,1,5,1,0,27,1,1600
13244,0.1412,2,1,2,2,5,1,174,35,0,1600
13245,0.1520,3,2,7,2,3,1,1607,41,1,1700
13246,0.1303,2,1,1,2,0,1,0,24,0,1500
13247,0.1412,4,2,7,2,4,1,1508,23,1,1600
13248,0.0977,6,2,4,2,4,1,1530,27,0,1200
13249,0.0977,3,1,1,2,2,1,1607,23,0,1200
13250,0.1194,2,2,3,2,5,1,174,?,0,1400
13251,0.1010,4,1,3,2,5,1,1508,33,0,1230
13252,0.1520,4,2,2,2,6,1,1508,30,0,1700
13253,0.1649,3,1,7,2,3,1,1491,25,1,1819
13254,0.1679,4,1,3,2,3,1,1508,45,1,1846
13255,0.2389,4,3,1,2,4,1,1508,23,0,2500
13256,0.0869,4,1,2,2,5,1,1508,38,0,1100
13257,0.1520,4,2,1,2,4,1,1508,22,1,1700
13258,0.1303,6,1,2,2,5,1,1530,28,0,1500
13259,0.1456,4,1,3,2,2,1,1508,42,0,1641
13260,0.1412,2,3,1,2,4,1,0,33,0,1600
13261,0.1286,4,1,2,2,3,1,1508,38,1,1484
13262,0.1520,3,2,7,2,2,0,0,33,1,1700
13263,0.1392,4,3,2,2,4,1,0,49,1,1582
13264,0.1109,4,1,2,2,5,1,1508,34,1,1321
13265,0.1412,2,3,3,2,7,1,0,?,0,1600
13266,0.1303,6,1,1,2,5,1,1530,25,0,1500
13267,0.0543,3,1,1,2,0,1,1491,23,0,800
13268,0.0977,2,1,2,2,3,1,174,29,0,1200
13269,0.1629,6,2,1,2,7,1,1530,32,1,1800
13270,0.1954,6,1,2,2,6,1,1530,28,0,2100
13271,0.1629,3,3,1,2,6,1,1491,22,0,1800
13272,0.1623,3,3,7,2,2,1,1607,44,1,1795
13273,0.0977,6,2,1,2,7,1,1530,30,0,1200
13274,0.1662,4,3,7,2,4,1,1508,29,1,1831
13275,0.0760,6,3,4,2,6,1,1469,44,0,1000
13276,0.0760,6,1,3,2,7,1,1530,34,0,1000
13277,0.2392,3,1,1,2,7,1,1491,32,0,2503
13278,0.0641,6,2,3,2,5,0,0,26,0,890
13279,0.1086,4,2,1,2,4,1,1508,28,0,1300
13280,0.1629,3,2,1,2,3,1,1491,23,0,1800
13281,0.1118,4,1,2,2,3,1,1508,38,0,1330
13282,0.1390,6,1,1,2,2,1,1530,32,0,1580
13283,0.1629,4,1,2,2,5,1,1508,31,1,1800
13284,0.1629,3,2,3,2,5,1,1607,45,0,1800
13285,0.1596,6,3,3,2,5,1,1530,36,0,1770
13286,0.1435,4,3,1,2,6,1,1508,24,1,1622
13287,0.1334,3,1,1,2,6,1,0,26,0,1529
13288,0.1846,6,2,1,2,2,1,1615,21,0,2000
13289,0.1846,4,2,2,2,6,1,921,33,0,2000
13290,0.1412,4,2,2,2,5,1,0,34,0,1600
13291,0.1754,4,1,7,2,5,1,1508,37,1,1915
13292,0.1412,2,2,1,2,4,1,0,35,1,1600
13293,0.1412,2,2,1,2,2,1,0,50,0,1600
13294,0.1520,3,2,1,2,2,1,1607,41,1,1700
13295,0.1412,4,2,1,2,5,1,1508,22,1,1600
13296,0.1438,4,3,7,2,4,1,1508,28,1,1624
13297,0.1330,4,3,1,2,5,1,1508,36,1,1525
13298,0.1780,4,3,2,2,4,1,1508,36,1,1939
13299,0.1396,4,3,1,2,5,1,1508,22,1,1586
13300,0.1412,2,2,7,2,1,1,0,44,0,1600
13301,0.1602,3,1,1,2,2,1,1607,45,1,1775
13302,0.1520,6,2,2,1,5,1,0,41,1,1700
13303,0.1629,4,2,1,2,3,1,1508,45,0,1800
13304,0.1412,2,2,1,2,2,1,0,42,1,1600
13305,0.0989,4,1,7,1,4,1,0,30,1,1211
13306,0.2389,4,2,2,2,6,1,1508,44,0,2500
13307,0.1412,2,3,3,2,0,1,0,59,0,1600
13308,0.1746,2,1,2,2,5,1,0,33,1,1908
13309,0.1629,6,2,1,1,2,1,0,54,0,1800
13310,0.2376,4,1,2,2,3,1,3813,28,1,2488
13311,0.1412,2,2,7,2,4,1,174,32,1,1600
13312,0.1303,2,1,1,2,5,1,174,28,0,1500
13313,0.1303,3,2,1,2,5,1,1607,24,0,1500
13314,0.3149,4,1,2,2,5,1,1376,55,0,3200
13315,0.1412,2,2,1,2,5,1,0,29,0,1600
13316,0.1629,2,2,1,2,5,1,174,36,0,1800
13317,0.1629,3,2,1,2,2,1,1607,26,0,1800
13318,0.1846,4,1,3,2,6,1,1508,29,1,2000
13319,0.1629,3,2,1,2,2,1,1491,56,0,1800
13320,0.0760,6,2,1,2,5,0,0,28,0,1000
13321,0.1303,4,2,1,2,2,1,1508,27,1,1500
13322,0.1466,6,1,7,1,5,1,0,41,1,1650
13323,0.1629,6,2,5,1,5,1,0,58,1,1800
13324,0.1084,6,1,7,1,3,1,0,45,1,1298
13325,0.0761,6,1,2,2,6,1,1530,33,0,1001
13326,0.1629,4,2,1,2,7,1,1508,24,0,1800
13327,0.1412,2,1,2,2,3,1,0,44,0,1600
13328,0.1629,6,2,2,2,4,1,1530,44,0,1800
13329,0.1086,4,1,1,2,5,1,1508,39,0,1300
13330,0.1412,2,3,1,2,3,1,0,22,0,1600
13331,0.1194,4,2,3,2,5,1,1508,26,1,1400
13332,0.0846,4,1,1,2,5,1,1508,40,1,1079
13333,0.1846,6,1,2,2,5,1,1530,40,0,2000
13334,0.1346,4,1,1,2,7,1,1508,26,1,1540
13335,0.2714,2,1,4,2,7,1,1465,58,0,2800
13336,0.1194,2,1,1,2,7,1,1664,30,0,1400
13337,0.1086,6,1,4,2,4,1,1530,31,0,1300
13338,0.0760,3,2,2,2,4,1,1607,36,0,1000
13339,0.1629,4,2,3,2,2,1,1508,33,0,1800
13340,0.1303,2,1,2,2,5,1,174,33,0,1500
13341,0.1086,6,1,3,2,6,1,1530,29,0,1300
13342,0.2932,4,1,2,2,7,1,1594,60,0,3000
13343,0.1086,4,2,1,2,6,1,1594,21,0,1300
13344,0.1998,4,1,1,2,5,1,1508,22,0,2140
13345,0.1403,2,3,7,2,3,1,174,32,1,1592
13346,0.1303,4,2,1,2,5,1,1508,31,1,1500
13347,0.1140,4,1,1,2,2,1,1508,42,1,1350
13348,0.1456,4,3,1,2,5,0,0,31,1,1641
13349,0.3149,6,2,1,2,7,1,1530,50,0,3200
13350,0.1610,6,1,1,1,5,1,0,24,1,1783
13351,0.1412,2,2,1,2,5,1,0,47,0,1600
13352,0.1629,4,2,7,2,5,1,1508,29,1,1800
13353,0.1602,6,1,1,1,7,1,0,38,1,1775
13354,0.1412,2,2,1,2,4,1,0,23,1,1600
13355,0.1412,4,1,2,2,5,1,1508,31,0,1600
13356,0.2389,4,1,2,2,6,1,1508,39,0,2500
13357,0.1629,3,2,1,2,5,1,1607,32,0,1800
13358,0.1629,3,2,1,2,5,1,1607,32,1,1800
13359,0.1629,3,2,1,2,4,1,1607,39,0,1800
13360,0.1412,4,3,1,2,2,1,1508,49,1,1600
13361,0.1303,4,2,1,2,6,1,1508,23,1,1500
13362,0.5103,3,2,3,2,2,1,1607,37,0,5000
13363,0.1412,2,2,1,2,5,1,0,?,0,1600
13364,0.1629,3,2,1,2,2,1,1607,20,0,1800
13365,0.1928,4,1,1,2,5,1,1508,26,0,2076
13366,0.1319,3,3,1,2,3,1,1607,?,0,1515
13367,0.0710,4,1,5,2,2,1,1594,25,1,954
13368,0.0760,4,2,2,2,2,1,1508,32,0,1000
13369,0.0977,4,1,2,2,5,1,1508,24,0,1200
13370,0.1520,4,2,1,2,2,1,1508,37,1,1700
13371,0.1412,4,2,3,2,5,1,0,49,1,1600
13372,0.1273,4,1,1,2,3,1,1508,29,1,1472
13373,0.1620,6,3,3,1,2,1,0,42,1,1792
13374,0.1412,2,2,1,2,5,1,0,31,1,1600
13375,0.1303,4,2,1,2,5,1,1508,38,1,1500
13376,0.1532,6,3,1,1,6,1,0,25,1,1711
13377,0.1176,4,1,1,2,5,1,1508,27,1,1383
13378,0.1670,6,1,1,1,6,1,0,33,1,1838
13379,0.2638,6,1,2,2,7,1,1530,29,0,2730
13380,0.0977,2,1,1,2,7,0,0,22,0,1200
13381,0.2172,6,1,4,2,7,1,1530,41,0,2300
13382,0.2932,6,1,1,2,5,1,1530,39,0,3000
13383,0.1970,4,1,6,2,5,1,1508,26,1,2114
13384,0.1303,4,2,1,2,7,1,1508,25,1,1500
13385,0.0760,4,1,2,2,6,1,1508,37,0,1000
13387,0.4022,4,1,2,2,6,1,1508,38,0,4004
13388,0.1846,3,0,3,2,7,1,1607,?,0,2000
13389,0.1629,6,1,2,2,5,1,1530,24,0,1800
13390,0.1629,3,2,1,2,2,1,1607,22,1,1800
13391,0.1303,4,2,1,2,4,1,1508,24,0,1500
13392,0.0869,4,1,3,2,5,1,0,51,0,1100
13393,0.1136,4,1,7,2,2,1,1508,39,1,1346
13394,0.1303,3,3,3,2,4,1,1607,36,0,1500
13395,0.1303,4,2,1,2,2,1,1508,45,1,1500
13396,0.1889,4,3,2,2,3,1,0,36,1,2040
13397,0.1458,4,1,2,2,5,1,1508,35,1,1643
13398,0.1846,2,1,1,2,5,1,1508,31,0,2000
13399,0.3051,4,3,1,2,5,1,1508,20,0,3110
13400,0.1390,2,2,7,2,4,1,0,24,1,1580
13401,0.1433,6,1,7,1,5,1,0,27,1,1620
13402,0.1846,6,2,1,2,7,1,0,29,0,2000
13403,0.1402,4,3,2,2,2,1,1508,55,1,1591
13404,0.1494,6,3,1,2,5,1,1530,22,1,1676
13405,0.1426,4,1,7,2,4,1,1508,35,1,1613
13406,0.1520,2,2,2,2,5,1,3830,41,0,1700
13407,0.1846,6,2,2,2,7,1,1530,46,0,2000
13408,0.0765,4,2,1,2,5,1,1508,21,0,1005
13409,0.1796,4,3,2,2,5,1,1508,55,1,1954
13410,0.1629,6,2,1,2,3,1,1530,25,1,1800
13411,0.1466,4,1,1,2,3,1,1508,34,0,1650
13412,0.1629,6,2,2,1,3,1,0,56,1,1800
13413,0.0977,4,1,2,2,7,1,1594,30,0,1200
13414,0.6189,6,1,3,2,6,1,1469,27,0,6000
13415,0.1303,2,0,0,2,5,1,174,24,0,1500
13416,0.1412,2,3,1,2,0,1,174,38,0,1600
13417,0.1629,6,2,1,2,7,1,0,45,1,1800
13418,0.1846,3,2,1,2,2,1,1607,51,0,2000
13419,0.1115,4,1,1,2,5,1,0,30,1,1327
13420,0.1021,4,1,1,2,5,1,0,45,1,1240
13421,0.1412,2,3,1,2,4,1,0,40,0,1600
13422,0.1303,6,3,1,2,3,1,1530,23,0,1500
13423,0.1675,3,3,7,2,5,1,1607,36,1,1843
13424,0.1676,4,3,1,2,7,1,1508,28,1,1844
13425,0.1404,2,3,1,2,2,1,0,26,0,1593
13426,0.0786,4,1,2,2,5,1,1508,31,1,1024
13427,0.1796,6,1,1,1,7,1,0,40,1,1954
13428,0.1619,4,1,2,2,5,1,1508,32,1,1791
13429,0.1629,3,2,1,2,4,1,1607,31,1,1800
13430,0.1303,8,3,1,2,7,2,1596,21,0,1500
13431,0.2063,4,1,2,2,5,1,1508,29,0,2200
13432,0.1629,6,3,3,2,7,1,1530,45,1,1800
13433,0.0744,6,1,1,2,6,1,1530,24,0,985
13434,0.4017,6,1,2,2,5,1,1530,64,0,4000
13435,0.1090,4,1,1,2,5,1,1508,40,0,1304
13436,0.1412,2,0,1,1,5,1,0,31,0,1600
13437,0.1412,2,3,2,1,5,1,0,32,0,1600
13438,0.0761,3,2,3,2,2,1,1607,28,0,1001
13439,0.1629,3,2,1,2,2,0,0,49,1,1800
13440,0.1364,6,3,3,2,5,1,1530,33,0,1556
13441,0.0928,4,1,7,2,2,1,0,24,1,1155
13442,0.1396,2,3,1,1,3,1,0,21,1,1586
13443,0.1433,4,3,7,1,4,1,0,24,1,1620
13444,0.1305,4,3,1,2,5,1,1508,28,1,1502
13445,0.1737,4,2,2,2,5,0,0,41,0,1900
13446,0.0902,8,3,2,2,4,1,1530,41,0,1131
13447,0.1659,6,1,3,1,7,1,0,43,1,1828
13448,0.1311,4,1,1,2,7,1,1508,24,1,1507
13449,0.1194,4,2,1,2,4,1,1508,25,1,1400
13450,0.1086,4,1,2,2,5,1,0,24,1,1300
13451,0.1354,4,1,7,2,5,1,1508,32,1,1547
13452,0.1194,4,1,7,1,5,1,0,33,1,1400
13454,0.0814,6,1,1,2,5,1,1530,27,0,1050
13455,0.0977,2,2,1,2,5,1,174,24,0,1200
13456,0.2389,4,1,2,2,5,1,1508,35,0,2500
13457,0.1194,4,2,7,2,3,1,0,45,1,1400
13458,0.0692,4,1,2,2,2,1,1508,68,0,937
13459,0.2932,3,2,1,2,3,1,1607,33,0,3000
13460,0.1897,4,1,1,2,5,1,1508,23,1,2047
13461,0.1846,3,1,1,2,0,1,1607,31,0,2000
13462,0.0760,6,2,1,2,2,1,1530,49,0,1000
13463,0.1954,4,1,2,2,2,1,1508,45,0,2100
13464,0.1303,4,3,1,2,5,1,1508,22,1,1500
13465,0.1091,4,1,1,2,2,1,1508,44,1,1305
13466,0.0898,6,1,1,1,4,1,0,24,0,1127
13467,0.1559,0,1,1,2,5,1,1508,28,0,1736
13468,0.1629,6,2,2,1,5,1,0,52,1,1800
13469,0.1175,4,3,2,2,6,1,0,25,1,1382
13470,0.0977,6,3,2,2,5,1,1530,43,0,1200
13471,0.1028,4,1,2,2,2,0,0,35,1,1247
13472,0.1629,4,3,5,2,2,1,1508,40,1,1800
13473,0.1629,3,0,1,2,5,1,1718,40,0,1800
13474,0.1629,4,2,2,2,4,0,0,34,0,1800
13475,0.0760,6,1,1,2,5,1,1530,?,0,1000
13476,0.1172,4,1,2,2,2,1,1508,50,0,1379
13477,0.1595,3,1,1,2,2,1,0,28,1,1769
13478,0.1520,3,2,1,2,2,1,1607,50,0,1700
13479,0.1564,6,1,2,2,4,1,1530,52,0,1740
13480,0.1520,6,2,1,1,7,1,0,34,1,1700
13481,0.1586,3,3,1,2,5,1,0,27,1,1761
13482,0.1666,4,1,3,2,5,1,1508,32,0,1834
13483,0.1520,6,2,1,1,5,1,0,35,0,1700
13484,0.1412,2,3,1,2,2,1,0,51,0,1600
13485,0.1303,4,2,2,2,5,1,0,27,0,1500
13486,0.5646,6,1,2,2,4,1,1596,70,0,5500
13487,0.1846,8,1,2,2,2,1,1575,38,0,2000
13488,0.1390,4,1,2,2,5,1,1508,38,1,1580
13489,0.1208,4,1,7,2,5,1,0,29,1,1413
13490,0.1385,4,1,1,2,5,1,1508,37,1,1576
13491,0.0760,3,2,2,2,3,1,1607,31,0,1000
13492,0.0760,4,1,1,2,2,1,1508,34,0,1000
13493,0.1303,6,1,1,2,3,1,1530,43,1,1500
13494,0.0869,4,3,2,2,4,1,1508,32,1,1100
13495,0.1420,6,1,7,2,5,1,1530,38,1,1608
13496,0.1194,4,2,1,2,3,1,1508,31,0,1400
13497,0.1574,3,3,1,2,2,1,1607,30,0,1750
13498,0.1629,3,2,7,2,2,1,1491,28,1,1800
13499,0.1792,4,1,1,2,7,1,1508,25,0,1950
13500,0.0710,2,3,2,2,3,1,0,44,0,954
13501,0.0849,4,1,1,2,4,1,1508,25,1,1082
13502,0.5103,6,2,2,2,6,1,1530,33,0,5000
13503,0.1629,3,2,1,2,0,1,1607,?,0,1800
13504,0.1412,2,0,0,2,2,1,0,28,0,1600
13505,0.1443,4,3,1,2,5,1,0,44,1,1629
13506,0.1629,6,1,2,2,6,1,0,25,0,1800
13507,0.1305,6,3,1,2,3,2,1530,33,0,1502
13508,0.1412,4,2,1,2,5,1,0,36,1,1600
13509,0.0744,6,1,1,2,5,1,1530,23,0,985
13510,0.1472,6,3,1,2,5,1,1530,26,1,1656
13511,0.0923,6,1,1,2,3,1,1530,30,0,1150
13512,0.2071,4,1,2,2,2,1,1508,25,1,2207
13513,0.1194,4,1,1,2,2,1,1508,24,1,1400
13514,0.0710,6,2,2,2,5,1,1530,23,0,954
13515,0.1574,3,2,1,2,4,1,1607,22,1,1750
13516,0.0710,6,1,1,2,5,1,1530,22,1,954
