id;ugb_id;rendaTipo;estadoCivil;origem;escolaridade;tipoCliente;cidade_id;Idade;Aprovado;rendaMedia
10805;4;2;1;2;5;1;1508;22;0;0.1846
10806;4;1;1;2;6;1;1508;23;1;0.1649
10807;3;2;1;2;2;0;0;30;0;0.152
10808;4;3;6;2;4;1;0;24;1;0.1655
10810;4;2;2;2;5;1;1508;31;0;0.0977
10811;4;2;1;2;3;1;1508;27;0;0.0977
10812;4;3;1;2;7;1;1508;29;0;0.2389
10813;6;1;1;2;2;1;1530;26;0;0.0825
10814;4;1;2;2;2;1;1508;39;0;0.0878
10815;4;1;7;2;4;1;1508;49;0;0.0939
10816;2;1;3;2;5;1;174;37;0;0.1303
10817;2;2;1;1;2;1;0;31;1;0.1412
10818;2;3;1;1;2;1;0;28;0;0.1303
10819;4;2;2;2;5;0;0;29;0;0.1303
10820;2;2;1;1;5;1;0;43;0;0.1357
10821;2;1;1;1;5;1;0;24;0;0.1412
10822;3;2;7;1;5;1;0;22;0;0.0977
10823;4;1;1;1;7;1;0;32;0;0.1709
10824;6;1;2;1;5;1;0;28;1;0.1194
10825;4;3;2;1;3;1;0;57;1;0.1642
10826;4;1;2;2;5;1;1508;36;0;0.1846
10827;4;1;2;2;5;1;0;29;1;0.1194
10828;4;1;3;2;5;1;1508;40;1;0.1489
10829;4;1;1;2;6;1;1508;23;0;0.0977
10830;4;1;1;2;5;1;1508;33;0;0.1629
10831;4;1;2;2;5;0;0;30;0;0.2465
10832;4;2;7;2;5;1;1508;44;1;0.1303
10833;4;1;3;2;5;1;1508;39;0;0.1724
10834;4;2;1;2;3;0;0;21;0;0,0000
10835;2;2;7;1;5;1;0;26;0;0.1303
10836;4;1;1;2;6;1;1508;22;0;0.1216
10837;4;2;1;2;4;1;1508;45;0;0.1303
10838;2;3;1;1;5;1;0;22;0;0.1303
10839;4;2;1;2;5;1;1508;27;0;0.0977
10840;2;2;7;1;3;1;0;51;1;0.1412
10841;6;1;2;2;2;1;1530;40;0;0.0823
10842;3;2;7;1;2;1;0;0;0;0.0869
10843;2;1;2;1;2;1;0;41;0;0.1453
10844;4;1;1;2;5;1;1556;37;0;0.2389
10845;2;1;2;2;5;1;0;0;0;0.836
10846;6;2;2;2;5;1;0;41;0;0.0977
10847;4;2;2;2;5;1;1508;34;0;0.2714
10848;2;1;1;2;4;1;174;0;0;0.1954
10849;2;2;1;1;5;1;0;31;0;0.1412
10850;6;2;1;2;7;1;1530;31;1;0.1412
10851;4;3;1;2;5;1;1508;25;0;0.1303
10852;6;1;1;1;5;1;0;25;1;0.1412
10853;2;2;7;1;5;1;0;23;1;0.1412
10854;2;2;1;1;2;1;0;34;0;0.1303
10855;4;3;4;2;3;1;1508;57;0;0.836
10856;2;2;1;2;3;1;174;36;0;0.1303
10857;4;3;7;2;3;1;1508;40;1;0.1472
10858;2;1;3;2;3;1;174;37;0;0.19
10859;4;1;7;2;3;1;0;43;1;0.1303
10861;4;1;2;2;0;1;1625;44;0;0.4995
10862;4;2;7;2;4;1;1508;31;0;0.1846
10863;4;1;1;2;5;1;1508;26;0;0.152
10864;6;3;2;2;2;1;1530;32;0;0.1151
10865;4;1;7;2;5;1;1508;42;0;0.0869
10866;2;3;2;2;7;1;174;60;0;0.2932
10867;4;2;2;2;6;1;0;53;0;0.1846
10868;4;1;2;2;4;1;1508;28;0;0.2932
10869;6;1;7;1;7;1;0;25;1;0.1412
10870;6;1;7;1;4;1;0;28;1;0.1194
10871;4;1;1;2;4;1;1508;31;0;0.1086
10872;4;1;1;2;4;1;1508;39;0;0.1107
10873;3;1;2;1;4;1;0;26;1;0.1324
10874;2;3;0;2;0;1;174;54;0;0.2389
10875;4;1;1;2;3;1;1508;33;1;0.1412
10876;2;1;2;2;2;1;174;35;0;0.1086
10877;3;1;1;2;6;1;1607;27;0;0.076
10878;4;3;1;2;5;1;1508;25;1;0.1438
10879;4;2;1;2;6;2;1508;34;0;0.2519
10880;4;1;2;1;3;2;0;34;1;0.1314
10881;4;1;1;1;5;1;0;26;1;0.1405
10882;4;1;1;1;5;1;0;29;1;0.102
10883;3;2;7;2;2;1;0;32;1;0.1086
10884;2;3;1;1;5;1;0;23;0;0.1303
10885;4;3;1;2;5;0;0;27;1;0.1303
10886;4;1;1;2;2;1;1508;32;1;0.1543
10888;3;2;7;1;5;1;1607;24;0;0.076
10889;4;3;7;1;2;1;0;34;1;0.1381
10890;2;3;7;1;2;1;0;32;0;0.1412
10891;3;2;1;1;2;1;0;27;0;0.1412
10892;2;1;7;1;5;1;0;21;0;0.1629
10893;6;1;2;2;5;1;1530;26;1;0.1412
10894;6;1;3;2;7;1;1530;39;0;0.3149
10895;4;3;7;2;2;1;1508;29;1;0.144
10896;3;2;2;2;2;1;1607;28;0;0.1846
10897;3;2;1;2;2;1;1607;30;0;0.0977
10898;2;2;1;2;6;1;174;37;0;0.0977
10899;2;2;2;1;5;1;0;42;0;0.1412
10900;4;2;7;2;2;1;0;41;1;0.1629
10901;4;2;2;2;2;1;1508;49;0;0.152
10902;3;1;5;2;5;0;0;32;0;0.152
10903;3;2;0;1;2;1;0;40;0;0.0977
10904;2;2;1;2;3;1;174;28;0;0.1087
10905;2;3;1;1;5;1;0;57;0;0.1412
10906;3;2;1;2;3;1;1607;40;0;0.1303
10907;4;1;2;2;7;2;1508;35;0;0.0878
10908;4;2;1;2;0;1;1508;24;0;0.1846
10909;3;3;1;2;3;1;1607;44;0;0.1737
10910;2;2;1;1;3;1;0;53;0;0.1412
10911;2;2;2;1;3;1;0;50;0;0.1303
10912;3;2;7;1;5;1;0;45;0;0.0651
10913;2;1;1;2;4;1;1614;41;0;0.1846
10914;2;2;1;2;2;0;0;24;0;0.076
10915;4;3;7;1;5;1;0;28;1;0.0995
10916;2;2;2;2;5;1;2119;33;0;0.0977
10917;4;1;1;1;2;1;0;29;0;0.1412
10918;6;3;7;1;5;1;0;39;1;0.152
10919;2;1;2;2;5;1;174;33;0;0.0738
10920;3;2;7;1;2;1;0;32;0;0.1629
10921;3;1;1;1;2;1;0;39;0;0.1303
10922;3;2;7;1;2;1;0;43;0;0.1412
10923;4;1;2;2;5;1;1508;33;1;0.1661
10924;2;2;7;1;4;1;0;33;0;0.1412
10925;6;1;3;1;5;1;0;60;1;0.1629
10926;6;2;1;2;5;1;1530;23;1;0.0692
10927;4;1;7;1;5;1;0;32;1;0.1179
10928;4;1;2;2;5;1;1508;27;1;0.1382
10929;4;1;2;2;5;1;1508;23;1;0.0897
10930;2;2;7;2;4;1;0;33;0;0.139
10931;4;2;2;2;7;0;0;0;0;0.1846
10932;4;1;0;2;0;1;1508;0;0;0.2497
10933;6;2;2;2;5;1;1530;44;0;0.0761
10934;3;2;2;2;5;1;1607;46;0;0.5103
10935;6;0;1;2;5;1;1530;0;0;0.071
10936;6;2;1;2;5;1;1530;28;0;0.1412
10937;6;3;1;2;7;1;1530;50;0;0.1813
10938;2;2;2;2;2;1;174;30;0;0.126
10939;4;1;2;2;4;1;1508;31;0;0.0977
10940;3;1;1;2;5;1;1607;26;0;0.076
10941;4;1;1;2;2;1;1508;27;0;0.1086
10942;4;2;3;2;6;1;1508;64;0;0.2932
10943;4;2;2;2;2;1;1508;0;0;0.0977
10944;4;0;1;2;3;1;1508;50;0;0.071
10945;4;1;1;2;2;1;1508;45;0;0.0977
10947;4;1;1;2;5;1;1508;29;0;0.0977
10949;3;2;1;2;6;0;0;32;0;0.076
10950;3;2;1;2;4;1;1607;25;0;0.1846
10951;4;1;1;2;6;1;1508;22;0;0.1957
10952;4;3;7;1;3;1;0;32;1;0.1499
10953;2;1;7;1;3;1;0;28;0;0.1412
10954;4;3;2;2;5;1;0;22;1;0.1466
10955;2;0;0;1;5;1;0;0;0;0.1412
10956;4;3;7;1;5;1;0;40;1;0.127
10957;4;1;1;1;2;1;0;44;1;0.1289
10958;4;3;3;1;5;1;0;40;1;0.11
10959;4;1;6;1;5;1;0;37;0;0.1086
10960;4;1;1;2;7;1;1508;27;0;0.126
10961;2;1;7;1;3;1;0;37;0;0.1412
10962;4;1;1;2;4;1;1508;28;0;0.0706
10963;4;2;6;1;4;1;0;34;1;0.1412
10964;2;2;1;1;6;1;0;26;0;0.1412
10965;2;1;2;1;5;1;0;34;0;0.1629
10966;2;0;1;2;3;0;0;38;0;0.1629
10967;4;0;0;2;0;1;0;0;0;0.2606
10968;4;1;3;2;3;1;1508;58;1;0.2125
10969;4;1;1;2;5;1;1508;23;1;0.1726
10970;2;2;1;2;4;1;1508;33;0;0.0977
10971;4;1;3;2;2;1;1508;66;0;0.1629
10972;2;1;2;2;5;1;174;0;0;0.1379
10973;2;2;7;1;3;1;0;29;0;0.1412
10974;4;1;2;2;5;1;1508;48;1;0.1156
10975;6;2;2;1;5;1;0;42;0;0.1629
10976;2;1;1;1;5;1;0;22;0;0.1412
10977;2;3;6;1;2;1;0;37;1;0.1365
10978;2;2;7;1;3;1;0;50;1;0.1412
10979;4;2;1;2;3;1;1508;34;0;0.1737
10980;2;1;1;2;5;0;0;39;0;0.2935
10981;2;2;2;2;7;1;174;41;0;0.1846
10982;4;1;1;2;5;1;1508;25;0;0.0977
10983;2;2;1;2;4;1;174;37;0;0.5103
10984;6;2;2;2;5;1;1530;35;0;0.076
10985;4;2;1;2;4;1;1508;38;1;0.152
10986;4;1;1;2;2;1;1508;44;0;0.076
10987;6;1;1;2;5;1;1530;21;0;0.0776
10988;6;1;1;2;7;1;1498;26;0;0.2063
10989;2;1;2;2;2;1;174;49;0;0.228
10990;4;1;1;2;2;1;1508;33;1;0.111
10991;4;1;2;1;5;1;0;42;1;0.1477
10992;4;2;7;1;5;1;0;26;0;0.0977
10993;4;1;3;2;2;1;1508;42;1;0.147
10994;2;2;7;1;5;1;0;27;1;0.139
10995;6;2;1;1;5;1;0;58;0;0.152
10996;2;1;7;2;5;1;1604;29;1;0.1495
10997;2;1;2;1;5;1;0;30;0;0.1412
10998;2;2;7;1;2;1;0;32;1;0.1412
10999;2;3;1;1;5;1;0;20;0;0.1303
11000;3;2;7;1;3;1;0;25;0;0.1303
11001;3;1;7;1;6;1;0;32;0;0.152
11002;6;1;2;2;5;0;0;45;0;0.071
11003;6;1;1;2;5;2;1530;34;0;0.076
11004;4;1;1;2;5;1;1508;29;0;0.0713
11005;2;2;7;1;4;1;0;0;0;0.1412
11006;4;1;7;2;5;1;1508;35;1;0.0954
11007;4;2;2;2;6;1;1508;27;0;0.076
11008;2;2;3;1;2;1;0;59;0;0.1412
11009;3;3;1;2;7;1;1636;37;0;0.1683
11010;2;1;2;2;5;1;0;36;0;0.2389
11011;4;2;7;1;2;1;0;34;1;0.1629
11012;6;1;2;2;5;1;1530;25;0;0.2398
11013;4;1;1;2;5;1;1508;27;0;0.1303
11014;4;1;2;2;6;1;1508;46;0;0.1042
11015;3;3;7;1;3;1;0;37;1;0.1588
11016;2;1;2;1;5;1;0;39;0;0.1412
11017;4;1;7;2;5;1;1508;38;1;0.1207
11018;3;1;1;2;5;1;1607;27;0;0.0738
11019;3;1;2;2;5;1;1607;40;0;0.1846
11020;4;1;7;1;6;1;0;24;1;0.1204
11021;2;2;1;2;5;1;174;21;0;0.0761
11022;6;1;7;1;7;1;0;32;1;0.2375
11023;4;2;2;2;5;1;1508;24;0;0.2389
11024;4;1;2;2;7;1;1508;31;0;0.1303
11025;4;2;7;1;4;1;0;25;1;0.1412
11026;4;1;1;2;4;1;1508;20;1;0.1412
11027;3;3;1;2;2;1;1607;25;0;0.076
11028;3;2;1;2;5;1;1596;27;0;0.0977
11029;6;3;1;2;5;1;1530;27;0;0.1556
11030;3;2;1;1;4;1;0;21;1;0.1412
11031;4;1;1;2;5;1;1508;24;0;0.1846
11032;3;2;7;1;2;1;0;24;0;0.1303
11033;3;2;7;1;2;1;0;36;0;0.1629
11034;6;2;2;1;6;1;0;29;1;0.152
11035;3;2;7;1;2;1;0;38;0;0.0713
11036;2;3;1;1;2;1;0;21;1;0.1357
11037;2;2;7;1;5;1;0;26;1;0.1412
11038;4;3;1;1;6;1;0;23;1;0.1442
11039;4;1;2;1;5;1;0;25;1;0.189
11040;6;1;1;1;5;1;0;25;1;0.1303
11041;4;3;1;1;5;1;0;31;1;0.1303
11042;2;0;0;1;5;1;0;29;0;0.1412
11043;3;1;1;2;7;1;1607;34;0;0.1629
11044;3;2;1;2;7;1;1607;37;0;0.1086
11045;4;1;2;1;5;1;0;34;1;0.1412
11047;6;1;2;1;3;1;0;42;0;0.1303
11048;3;2;7;1;5;1;0;48;0;0.1303
11049;4;2;1;2;2;0;0;54;1;0.152
11050;4;1;2;2;3;1;1467;41;0;0.1303
11051;4;2;1;1;5;1;0;28;1;0.1792
11052;3;2;1;1;5;1;0;28;0;0.1846
11053;3;3;1;2;2;1;1607;31;1;0.1621
11054;4;1;2;1;5;1;0;33;1;0.2092
11055;4;2;7;2;2;1;1508;37;1;0.1303
11056;2;1;2;1;5;1;0;47;0;0.1336
11057;4;1;3;2;5;1;1508;47;0;0.1524
11058;4;3;2;2;7;0;0;32;0;0.1737
11059;2;3;2;2;5;1;174;37;0;0.1086
11060;4;1;7;2;5;1;1508;29;1;0.1726
11061;3;3;3;2;5;1;1607;36;0;0.1379
11062;2;1;1;2;5;1;174;28;0;0.1195
11063;4;3;1;2;5;1;1508;25;1;0.1935
11064;6;1;1;2;2;1;1530;0;0;0.0925
11065;2;1;1;2;5;1;174;31;1;0.1303
11066;4;3;1;2;5;1;1508;33;1;0.1472
11067;6;1;2;2;4;1;1530;44;1;0.1471
11068;4;3;2;2;5;1;1508;35;1;0.1412
11069;3;2;2;2;4;1;1607;0;0;0.1846
11070;2;2;1;1;3;1;0;32;0;0.1412
11071;2;1;7;1;2;1;0;36;1;0.145
11072;3;2;1;1;3;1;0;24;0;0.1846
11073;3;2;7;1;5;1;0;46;1;0.152
11074;4;3;2;2;5;1;1508;28;1;0.1796
11075;6;2;1;2;5;1;1596;59;1;0.1629
11076;6;2;1;2;6;1;1530;22;0;0.071
11077;4;1;2;1;5;1;0;41;1;0.0985
11078;4;3;6;2;5;1;1508;23;0;0.1303
11079;3;1;2;2;5;1;1686;31;0;0.1721
11080;4;3;2;1;5;1;0;33;0;0.1412
11081;2;3;1;2;5;1;174;21;0;0.0916
11082;4;1;6;1;5;1;0;20;1;0.1333
11083;4;1;3;1;5;1;0;32;1;0.1194
11084;4;2;7;2;2;1;1629;26;0;0.1303
11085;2;2;7;1;2;1;0;34;0;0.1412
11086;3;1;2;1;3;1;0;25;1;0.1935
11087;4;3;2;2;5;1;1508;37;0;0.1737
11088;4;1;2;1;2;2;0;29;1;0.1717
11089;2;3;7;1;7;1;0;29;0;0.1412
11090;2;2;7;1;5;1;0;27;0;0.1412
11091;4;1;3;2;2;1;0;33;1;0.1412
11092;2;3;7;1;2;1;0;37;0;0.1412
11093;3;3;3;2;5;1;1607;34;0;0.1412
11094;4;2;2;2;5;1;1508;0;0;0.2496
11095;2;2;7;1;2;1;0;32;1;0.139
11096;2;1;1;1;5;1;0;32;1;0.11
11097;3;2;1;1;3;2;0;24;1;0.1267
11098;3;2;7;1;2;1;0;27;0;0.1629
11099;3;2;3;2;4;1;1607;33;0;0.2117
11100;4;1;2;1;2;2;0;36;1;0.1705
11101;4;3;7;1;4;1;0;31;1;0.1154
11102;4;1;1;1;4;2;0;26;1;0.165
11103;2;2;2;1;5;1;0;32;0;0.1412
11104;4;1;2;2;7;1;1508;38;0;0.2932
11105;4;2;1;2;6;1;1508;32;0;0.0717
11106;4;1;2;2;5;1;1508;38;0;0.0786
11107;2;2;7;1;2;1;0;30;0;0.1303
11108;4;1;7;1;3;1;0;21;1;0.1229
11109;2;2;2;1;2;1;0;32;0;0.1249
11110;4;1;1;2;5;1;1508;31;0;0.0869
11111;2;2;7;1;4;1;0;23;0;0.1303
11112;6;2;3;1;3;1;0;28;1;0.1412
11113;4;3;2;2;5;1;1517;34;0;0.1846
11114;4;1;2;2;3;1;1508;37;1;0.1864
11115;6;2;1;2;6;1;1603;24;0;0.3474
11116;4;3;2;2;5;1;1508;28;0;0.1303
11117;2;2;7;1;2;1;0;39;0;0.1412
11118;4;1;7;2;5;1;1508;47;1;0.1924
11119;3;2;1;1;3;1;0;27;0;0.1412
11120;2;1;2;1;5;1;0;34;1;0.1366
11121;3;2;3;1;2;1;0;42;0;0.1412
11122;4;2;1;1;5;1;0;32;1;0.1412
11123;3;2;2;1;2;1;0;39;0;0.1629
11124;6;2;1;2;5;1;1530;26;0;0.0978
11125;3;2;2;1;5;1;0;40;1;0.1629
11126;4;2;2;2;5;1;1508;64;0;0.5103
11127;4;3;3;1;6;1;0;31;1;0.1412
11128;4;1;2;1;5;1;0;30;0;0.1077
11129;2;3;7;1;4;1;0;20;1;0.1349
11130;3;3;1;1;5;1;0;25;1;0.1587
11131;2;2;1;1;5;1;0;26;1;0.139
11132;4;1;2;2;4;1;0;51;1;0.2063
11133;4;1;1;2;5;1;1508;23;0;0.1194
11134;4;1;2;2;2;1;1508;54;0;0.203
11135;6;2;1;2;2;1;1530;34;0;0.076
11136;4;3;2;2;6;1;1508;27;0;0.2172
11137;6;2;1;2;2;1;1530;30;1;0.1412
11138;4;1;1;1;5;1;0;31;0;0.1365
11139;3;3;2;1;2;1;0;49;0;0.2389
11140;2;2;7;1;5;1;0;24;1;0.1412
11141;4;1;2;1;4;1;0;39;0;0.1412
11142;2;2;7;1;2;1;0;28;0;0.1357
11143;4;2;7;1;4;1;0;35;0;0.1629
11144;4;2;2;1;2;1;0;60;0;0.1846
11145;6;1;2;2;4;1;1530;22;1;0.152
11146;6;2;7;1;2;1;0;41;1;0.1629
11148;4;2;2;2;5;1;1508;63;0;0.0712
11149;3;1;2;2;2;1;1491;28;0;0.1737
11150;6;1;3;1;5;1;0;28;0;0.1846
11151;2;2;1;1;5;1;0;26;0;0.1303
11152;6;3;2;2;5;0;0;24;1;0.1142
11153;2;2;2;2;5;1;1629;31;0;0.1303
11154;3;1;2;1;3;1;0;0;0;0.18
11155;3;3;2;1;3;1;0;0;0;0.1582
11156;4;1;1;2;2;1;1508;38;1;0.1031
11157;6;1;2;2;5;1;1530;41;1;0.0977
11158;3;2;7;1;2;1;0;33;0;0.1629
11159;4;3;1;1;3;1;0;32;1;0.1629
11160;4;1;1;1;5;1;0;32;1;0.114
11161;4;2;7;1;2;1;0;43;1;0.1629
11162;3;1;7;1;2;1;0;46;0;0.1629
11163;3;3;1;2;0;1;1194;45;0;0.1412
11164;4;1;1;2;5;1;1508;35;1;0.1944
11165;4;1;2;2;4;1;1508;34;0;0.2606
11166;3;2;1;1;2;1;0;49;1;0.1846
11167;4;1;5;2;7;1;1473;50;0;0.1737
11168;6;3;3;1;5;1;0;38;1;0.149
11169;2;3;1;1;5;1;0;24;0;0.1412
11170;2;2;7;1;4;1;0;27;0;0.1412
11171;4;2;2;2;1;1;1508;61;0;0.076
11172;3;2;7;1;5;1;0;45;0;0.1303
11173;3;1;7;1;5;1;0;28;0;0.1574
11174;4;3;1;2;5;1;1508;26;0;0.0977
11175;4;1;1;2;6;1;1508;23;0;0.578
11176;4;3;1;1;6;1;0;23;0;0.1253
11177;3;1;2;2;5;1;1607;38;0;0.152
11178;4;3;7;1;5;1;0;23;1;0.1296
11179;4;1;6;1;5;1;0;21;0;0.0977
11180;4;2;1;2;5;1;1508;20;0;0.1737
11181;4;1;2;2;5;1;1534;39;0;0.1086
11182;6;2;1;2;2;1;1530;22;1;0.1629
11183;3;2;1;2;6;1;1607;25;0;0.0977
11184;4;1;2;2;4;1;1508;20;1;0.2172
11185;2;3;1;1;3;1;0;33;1;0.1412
11186;4;1;7;1;5;2;0;32;1;0.189
11187;4;2;6;1;5;1;0;20;1;0.156
11188;4;1;3;1;6;1;0;44;1;0.1412
11189;4;3;7;1;5;1;0;32;1;0.1379
11190;3;1;7;1;2;1;0;23;0;0.071
11191;2;2;1;1;5;1;0;26;1;0.1412
11192;4;1;2;1;5;1;0;43;1;0.2757
11193;3;2;2;2;7;1;1607;25;0;0.5103
11194;3;2;7;2;5;1;1607;26;1;0.1629
11195;4;1;2;2;6;1;1508;54;0;0.2389
11196;2;1;2;2;5;0;0;26;0;0.1412
11197;6;1;5;2;5;1;0;44;0;0.1746
11198;3;2;1;2;4;1;1607;21;0;0.076
11199;2;3;7;2;4;1;174;29;1;0.1398
11200;4;2;1;2;4;1;1508;40;1;0.152
11201;3;2;1;2;2;1;1607;31;0;0.0978
11202;6;1;1;2;6;1;1530;0;0;0.3149
11203;6;2;1;2;5;1;1530;28;1;0.1567
11204;2;2;2;2;4;1;174;37;0;0.0977
11205;4;1;2;2;7;1;1472;44;0;0.2497
11206;6;1;3;2;7;1;1494;41;0;0.215
11207;2;1;3;2;7;1;174;30;0;0.0745
11208;6;1;2;2;7;1;1530;33;0;0.3029
11209;4;3;2;2;7;1;1508;28;0;0.1846
11210;2;1;2;2;4;1;174;38;0;0.1086
11211;3;2;2;2;2;1;1607;0;0;0.1848
11212;4;1;1;2;5;1;1508;26;0;0.1127
11213;4;1;7;1;5;1;0;31;1;0.1178
11214;3;1;7;1;6;1;0;28;1;0.1737
11215;4;2;2;2;5;1;0;29;0;0.1303
11216;3;2;1;1;4;1;0;20;0;0.076
11217;3;2;7;1;2;1;0;30;0;0.1629
11218;4;1;2;2;5;1;1508;36;0;0.1629
11219;3;3;1;2;5;1;1607;25;0;0.076
11220;3;2;3;2;2;1;1607;0;0;0.1412
11221;2;2;1;2;5;1;174;26;0;0.071
11222;4;1;7;2;7;1;1508;37;0;0.0977
11223;3;3;1;2;2;1;1607;58;0;0.0977
11224;6;1;1;2;7;1;1451;33;0;0.2932
11225;2;2;7;1;3;1;0;25;1;0.1412
11226;4;1;7;1;2;1;0;28;1;0.0917
11227;3;1;1;2;4;1;1607;31;0;0.0706
11228;3;2;1;2;6;1;1645;22;0;0.1412
11229;3;2;7;1;2;1;0;25;0;0.0977
11230;3;2;1;1;3;1;0;30;1;0.152
11231;4;1;7;1;2;1;0;28;1;0.1013
11232;2;2;3;2;5;1;174;37;0;0.1629
11233;4;1;2;2;5;1;1467;38;0;0.076
11234;4;1;1;1;5;1;0;29;1;0.18
11235;4;1;1;2;5;1;1508;28;0;0.1561
11236;2;1;1;2;7;1;1629;36;0;0.1575
11237;6;1;1;2;6;1;1530;26;0;0.1086
11238;4;1;2;2;5;1;1508;35;0;0.2823
11239;4;1;1;2;7;1;1508;27;0;0.5103
11240;2;2;7;1;2;1;0;53;0;0.1303
11241;3;2;6;1;3;1;0;54;0;0.076
11242;4;1;7;1;5;1;0;30;0;0.1495
11243;6;2;1;2;5;1;1530;28;0;0.2714
11244;2;1;7;1;7;2;0;38;0;0.2063
11245;2;2;1;2;5;1;174;27;0;0.1303
11246;2;2;1;2;5;1;174;27;0;0.1303
11247;4;1;2;1;4;1;0;37;1;0.166
11249;4;3;2;2;6;1;1508;35;0;0.1846
11250;4;3;1;2;6;1;1508;22;0;0.228
11251;4;2;1;2;5;1;1508;31;0;0.2389
11252;2;2;2;2;5;1;174;33;0;0.0761
11253;3;2;1;2;4;1;1194;25;0;0.076
11254;4;1;7;1;5;1;0;41;0;0.0863
11255;4;1;3;2;7;1;1508;0;0;0.1086
11256;4;1;1;2;7;1;1508;30;0;0.1412
11257;4;2;2;2;2;1;1508;28;0;0.2065
11258;6;1;7;1;5;1;0;31;1;0.1425
11259;2;2;1;1;3;1;0;48;0;0.1412
11260;4;3;7;1;5;1;0;26;0;0.1183
11261;4;1;1;2;5;1;1508;37;0;0.071
11262;4;2;6;2;5;1;1508;23;1;0.152
11263;3;1;2;1;5;1;0;33;0;0.1383
11264;6;1;3;2;5;2;1530;41;0;0.0797
11265;3;3;5;2;1;1;1491;62;0;0.1574
11266;4;1;1;2;2;0;0;35;0;0.0948
11267;4;1;3;2;4;1;1508;46;1;0.1101
11268;4;2;6;2;4;1;1508;23;0;0.1846
11269;6;1;1;1;5;1;0;22;1;0.1249
11270;4;1;2;2;7;1;1508;36;0;0.2826
11271;4;2;1;2;5;1;1467;35;0;0.0977
11272;6;1;5;2;5;1;1530;33;0;0.1846
11273;4;1;6;2;5;1;1508;26;0;0.1666
11274;4;2;2;2;5;1;1508;37;0;0.1303
11275;4;1;1;2;5;1;1508;36;0;0.0977
11276;4;2;2;2;4;1;1508;38;0;0.2932
11277;4;1;1;2;0;1;1508;44;0;0.1194
11278;4;0;2;2;4;1;1508;29;0;0.2801
11279;6;1;2;2;5;1;1530;29;1;0.0869
11280;3;2;3;1;2;1;0;36;0;0.1629
11281;4;2;2;2;4;1;1508;36;1;0.1629
11282;4;1;3;2;7;1;1508;48;1;0.1794
11283;4;3;2;2;6;1;1508;35;0;0.1846
11284;6;2;1;2;6;1;0;29;0;0.1303
11285;4;3;2;2;3;0;0;31;0;0.152
11286;4;3;2;2;5;1;1508;25;0;0.1303
11287;2;1;3;2;7;1;174;29;0;0.2935
11288;4;1;1;2;4;1;1508;30;0;0.1303
11289;4;1;2;2;5;1;1508;31;0;0.1813
11290;4;1;1;2;7;0;0;35;0;0.1086
11291;4;1;2;2;5;1;1508;31;0;0.228
11292;2;3;2;1;3;1;0;47;0;0.1412
11293;4;1;1;1;5;1;0;25;1;0.1099
11294;6;3;1;1;7;1;0;41;1;0.1485
11295;2;3;1;1;4;1;0;26;0;0.1412
11296;4;1;7;1;2;1;0;31;0;0.152
11297;3;2;2;2;2;1;1607;34;0;0.1086
11298;4;1;1;1;5;1;0;32;1;0.0992
11299;3;2;1;1;3;1;0;21;1;0.0651
11300;3;2;1;1;4;1;0;22;0;0.076
11301;4;1;1;1;5;1;0;24;1;0.1142
11302;4;1;6;1;7;1;0;24;1;0.1498
11303;6;2;2;2;5;1;1530;42;0;0.5103
11305;4;2;1;1;5;1;0;37;1;0.1303
11306;3;3;7;1;2;1;0;35;0;0.1194
11307;6;2;2;1;2;1;0;30;1;0.1303
11308;2;2;7;1;7;1;0;35;0;0.1412
11309;4;1;1;1;5;2;0;24;1;0.1454
11310;6;2;7;1;5;1;0;26;1;0.1194
11311;4;2;1;2;6;1;1508;32;0;0.1846
11312;4;1;2;2;5;1;1508;41;1;0.2031
11313;4;1;1;2;6;1;1508;23;0;0.1086
11314;4;1;2;2;6;1;1508;29;0;0.1251
11315;4;3;1;2;7;1;1508;28;1;0.1296
11316;3;3;1;1;4;1;0;22;1;0.1086
11317;4;3;1;1;5;1;0;33;1;0.1379
11318;3;2;7;1;3;1;0;26;0;0.1629
11319;6;1;7;1;6;1;0;32;1;0.1629
11320;4;1;1;2;5;1;1508;26;0;0.0869
11321;3;3;1;2;6;1;1817;21;0;0.0738
11322;4;3;6;2;4;1;1508;25;0;0.1303
11323;3;1;2;2;4;1;1607;24;0;0.1848
11324;2;1;2;2;5;1;0;32;0;0.1835
11325;2;1;3;2;5;1;1530;67;0;0.2729
11326;4;2;1;2;5;1;1508;42;0;0.2932
11327;3;0;1;2;5;1;1607;22;0;0.076
11328;6;1;2;2;4;1;1530;25;0;0.0923
11329;4;2;4;2;5;1;1508;32;0;0.076
11330;6;1;1;2;6;1;1530;34;1;0.152
11331;4;1;1;2;5;1;1508;21;0;0.0974
11332;6;1;1;2;5;1;1530;21;0;0.0977
11333;2;2;7;1;2;1;0;26;1;0.1357
11334;4;3;1;1;6;1;0;29;1;0.1532
11335;2;1;7;1;3;1;0;41;0;0.1356
11336;3;2;2;2;5;1;1607;32;0;0.5103
11337;2;2;7;1;6;1;0;41;0;0.1412
11338;6;2;2;2;4;1;1530;28;0;0.1846
11339;2;2;1;2;6;2;174;30;0;0.2932
11340;2;2;1;2;2;1;0;0;0;0.0736
11341;2;1;1;1;7;1;0;47;1;0.1303
11342;2;2;7;1;4;1;0;26;0;0.1412
